Date,Returns,Target
2013-09-03,0.00126643348208888,1
2013-09-04,0.0004818406312112611,1
2013-09-05,0.0012943230389501625,1
2013-09-06,-0.0014128964376973752,0
2013-09-09,-0.0009332289722439047,0
2013-09-10,0.00997378491578016,1
2013-09-11,-0.009487439584700885,0
2013-09-12,0.00012048192771074717,1
2013-09-13,-0.007709914468136403,0
2013-09-16,0.004046780785884829,1
2013-09-17,6.045705533841428e-05,1
2013-09-18,-0.008624685138538979,0
2013-09-19,0.008557432363762052,1
2013-09-20,-0.0012898544882905538,0
2013-09-23,-0.0034507809662186473,0
2013-09-24,-0.0005062470890793147,0
2013-09-25,0.001762632197414904,1
2013-09-26,-0.001173020527859281,0
2013-09-27,-0.008443517524854727,0
2013-09-30,0.003012048192771122,1
2013-10-01,-0.0051712729678831115,0
2013-10-02,-0.0008902350425163963,0
2013-10-03,-0.0037996722654649595,0
2013-10-04,-0.0012234113643606603,0
2013-10-07,-0.002367472979928009,0
2013-10-08,0.00426124638877412,1
2013-10-09,0.0036986428035712393,1
2013-10-10,0.007810180872733996,1
2013-10-11,-0.0016352482327131046,0
2013-10-14,0.001556538989775591,1
2013-10-15,0.0007211929140258366,1
2013-10-16,0.0010048823069661594,1
2013-10-17,-0.0060131010566021326,0
2013-10-18,-0.0008671257332314442,0
2013-10-21,0.004114764141311067,1
2013-10-22,-0.008155130512593756,0
2013-10-23,-0.002501512184619803,0
2013-10-24,-0.0007502800703000911,0
2013-10-25,0.003929071011272933,1
2013-10-28,-0.0011577157141978711,0
2013-10-29,0.006872288266849935,1
2013-10-30,0.0032395097949329266,1
2013-10-31,-0.005767609995836698,0
2013-11-01,0.008384994842359994,1
2013-11-04,-0.0031194927785767046,0
2013-11-05,0.0022758214292972756,1
2013-11-06,-0.0003041054232133522,0
2013-11-07,-0.0049178665585073444,0
2013-11-08,0.008671727722015632,1
2013-11-11,0.005495726668417689,1
2013-11-12,-0.0006430222043605216,0
2013-11-13,0.0018197172903304804,1
2013-11-14,0.005529519202785771,1
2013-11-15,-0.0011577077386774048,0
2013-11-18,-0.003177394536480027,0
2013-11-19,0.0026362214826991526,1
2013-11-20,0.003808971577674125,1
2013-11-21,0.006991474782885865,1
2013-11-22,0.0069330432202552306,1
2013-11-25,-0.0037815167319837917,0
2013-11-26,0.0014000354938574766,1
2013-11-27,0.004381301197227572,1
2013-11-28,0.0025192867575700717,1
2013-11-29,0.0010169160066491045,1
2013-12-02,0.008898743821673438,1
2013-12-03,-0.00734859853802583,0
2013-12-04,-0.0032577102393539503,0
2013-12-05,-0.002573586973539932,0
2013-12-06,0.010458260161484878,1
2013-12-09,0.002398174668673203,1
2013-12-10,-0.004891420158462778,0
2013-12-11,-0.0017812472624273434,0
2013-12-12,0.012247206349825568,1
2013-12-13,-0.009392158751565405,0
2013-12-16,0.0013614041911800268,1
2013-12-17,-0.00042728817674186903,0
2013-12-18,0.010317591396177939,1
2013-12-19,0.004413758618368568,1
2013-12-20,-0.0041645923486386405,0
2013-12-23,0.003201399771191271,1
2013-12-24,-0.0009103977000478602,0
2013-12-25,0.0,1
2013-12-26,0.004700014387799323,1
2013-12-27,0.005184018330230522,1
2013-12-30,-0.002925309626927941,0
2013-12-31,0.0028862640502953507,1
2014-01-01,9.498209587510686e-06,1
2014-01-02,-0.010276965160898266,0
2014-01-03,0.0015738661446038638,1
2014-01-06,0.0008336048138282148,1
2014-01-07,0.004710252458043129,1
2014-01-08,-0.0007908904664347682,0
2014-01-09,0.0004768171501594587,1
2014-01-10,-0.014497864877230482,0
2014-01-13,-0.0011316265438965356,0
2014-01-14,0.011067645293103778,1
2014-01-15,0.002863518392598907,1
2014-01-16,-0.0031513808778027563,0
2014-01-17,-0.0031230241603279474,0
2014-01-20,0.005535268114549297,1
2014-01-21,-0.0042241675905041465,0
2014-01-22,0.0009405531988406768,1
2014-01-23,-0.010192536340275393,0
2014-01-24,-0.007410708231214147,0
2014-01-27,0.002059259837601468,1
2014-01-28,0.005473581689797946,1
2014-01-29,-0.007487625560603228,0
2014-01-30,-0.0005953310430979464,0
2014-01-31,-0.0006542777067078953,0
2014-02-03,-0.01047529706066297,0
2014-02-04,0.0016195291515246346,1
2014-02-05,0.0015774736759079921,1
2014-02-06,0.004439500728432577,1
2014-02-07,0.0038024676839247817,1
2014-02-10,-0.002391947435734787,0
2014-02-11,0.003601417079329039,1
2014-02-12,-0.004134568503169067,0
2014-02-13,-0.0029669232125023592,0
2014-02-14,-0.002307926499906743,0
2014-02-17,0.009164468244280854,1
2014-02-18,-0.00272144675621111,0
2014-02-19,-0.0029636150234741976,0
2014-02-20,0.005454349254931934,1
2014-02-21,-0.002497731552398741,0
2014-02-24,0.0030321703492863783,1
2014-02-25,-0.0023208870079085564,0
2014-02-26,0.00018571191195304593,1
2014-02-27,-0.0071241497928230535,0
2014-02-28,-0.0018011988306971816,0
2014-03-03,0.002376350871657218,1
2014-03-04,0.005646438513825958,1
2014-03-05,0.00465612191996545,1
2014-03-06,0.0025996280681941375,1
2014-03-07,0.0012721657894225746,1
2014-03-10,0.0016585034673390897,1
2014-03-11,-0.0025078430613114655,0
2014-03-12,-0.0029024335789238354,0
2014-03-13,-0.010144278510095583,0
2014-03-14,-0.0015342853770802245,0
2014-03-17,0.002452718676122956,1
2014-03-18,-0.004009079385667524,0
2014-03-19,0.009500695533785075,1
2014-03-20,8.79559047730627e-05,1
2014-03-21,0.0010749220681500748,1
2014-03-24,-0.001552082621555373,0
2014-03-25,-4.8883500840868344e-05,0
2014-03-26,-0.0025518434869327145,0
2014-03-27,0.001235076163030202,1
2014-03-28,0.007107612781954931,1
2014-03-31,0.003664819675318398,1
2014-04-01,0.005714451751624772,1
2014-04-02,0.0013386365168484016,1
2014-04-03,-0.0007405555128106034,0
2014-04-04,-0.0063138240021559655,0
2014-04-07,-0.0028476506881822683,0
2014-04-08,-0.009781542317069625,0
2014-04-09,-0.001471424927900089,0
2014-04-10,-0.0016504243948444186,0
2014-04-11,-0.0006986538612926418,0
2014-04-14,0.003121522751666772,1
2014-04-15,0.0031608913320897436,1
2014-04-16,-0.002328949428526683,0
2014-04-17,0.004472605292582976,1
2014-04-18,0.0017283468411288805,1
2014-04-21,0.0005068868375135427,1
2014-04-22,-0.000964545640545933,0
2014-04-23,-0.0024575775307198455,0
2014-04-24,0.0006159080244017012,1
2014-04-25,-0.0020810739514024457,0
2014-04-28,0.003367992324110558,1
2014-04-29,-0.0009660233016529629,0
2014-04-30,-0.0011134661027708548,0
2014-05-01,0.000713803791960288,1
2014-05-02,-0.004045260010552831,0
2014-05-05,0.0010791931559532841,1
2014-05-06,-0.004282718203022395,0
2014-05-07,0.0023228117833486994,1
2014-05-08,-0.0015416793503343351,0
2014-05-09,0.0027832415420927514,1
2014-05-12,0.0028932063591695645,1
2014-05-13,-0.0010365937139391601,0
2014-05-14,-0.003142376067037378,0
2014-05-15,-0.003898616334907845,0
2014-05-16,0.00046335548238252144,1
2014-05-19,0.0006109518037860084,1
2014-05-20,-0.003811193287572734,0
2014-05-21,0.0049329748111826,1
2014-05-22,0.001023068220943335,1
2014-05-23,0.0013168368399847363,1
2014-05-26,0.0006771809643448812,1
2014-05-27,-0.00029422726113648157,0
2014-05-28,-0.002344700388494325,0
2014-05-29,-0.001347192038783418,0
2014-05-30,0.001880735751703444,1
2014-06-02,0.0063490815454019245,1
2014-06-03,0.003408436123563119,1
2014-06-04,-0.002053687878374899,0
2014-06-05,-0.0020286547483201467,0
2014-06-06,0.0020523245018226888,1
2014-06-09,-0.0019896033472150965,0
2014-06-10,-0.0006742956542132861,0
2014-06-11,-0.0016819870917270663,0
2014-06-12,-0.0023509129378574967,0
2014-06-13,-0.0009131254418349721,0
2014-06-16,0.0020441255957937,1
2014-06-17,0.002157645420397758,1
2014-06-18,-0.0025738136480628615,0
2014-06-19,-0.0009026687598115979,0
2014-06-20,0.0011097144203950915,1
2014-06-23,-0.0004512414043418289,0
2014-06-24,9.81402424065081e-05,1
2014-06-25,-0.0017074726460920564,0
2014-06-26,-0.003971257532119021,0
2014-06-27,-0.00024672594668739833,0
2014-06-30,0.0016584075339083348,1
2014-07-01,0.0013107322361287643,1
2014-07-02,0.0024408728088738396,1
2014-07-03,0.002542930359053841,1
2014-07-04,0.0002448340025462681,1
2014-07-07,-0.0030351985117736957,0
2014-07-08,-0.001973974957034219,0
2014-07-09,-0.0010332204990946003,0
2014-07-10,-0.0025315458190092732,0
2014-07-11,0.0009974126523275562,1
2014-07-14,0.002190148278957693,1
2014-07-15,0.0014076881429345711,1
2014-07-16,-0.0019463667820068808,0
2014-07-17,-0.002235792376637513,0
2014-07-18,-0.0007995814536588819,0
2014-07-21,0.0024796980893482257,1
2014-07-22,-0.0007588225439278951,0
2014-07-23,0.0011144423843150175,1
2014-07-24,0.0023249170024333132,1
2014-07-25,0.0005307386112340939,1
2014-07-28,0.0015520781147160267,1
2014-07-29,0.0012750473238718474,1
2014-07-30,0.006612007405448317,1
2014-07-31,0.0012261341741111043,1
2014-08-01,-0.002497861752585373,0
2014-08-04,-0.0005164131695101215,0
2014-08-05,-0.00025346565540362853,0
2014-08-06,-0.00375419299477342,0
2014-08-07,-0.003866219033543117,0
2014-08-08,0.003556970483040489,1
2014-08-11,0.0014001214091292624,1
2014-08-12,0.00018577001671937765,1
2014-08-13,0.00275670602956124,1
2014-08-14,-0.000711653570941162,0
2014-08-15,-0.0020096580654601626,0
2014-08-18,0.0028837036530169335,1
2014-08-19,0.005653352047878091,1
2014-08-20,0.006920348149727529,1
2014-08-21,-0.0013283536115817896,0
2014-08-22,0.00446265060240969,1
2014-08-25,-0.0034640591864737447,0
2014-08-26,0.0009821669298615276,1
2014-08-27,-0.001972026088462142,0
2014-08-28,0.00037590723766012246,1
2014-08-29,0.0036709446178748717,1
2014-09-01,0.006038264742869837,1
2014-09-02,0.004551613580411784,1
2014-09-03,-0.0044075041557825045,0
2014-09-04,0.004989934262625173,1
2014-09-05,-0.0027151726887804095,0
2014-09-08,0.011109207219556883,1
2014-09-09,0.0010544650002353162,1
2014-09-10,0.004025318122395927,1
2014-09-11,0.005451735281719827,1
2014-09-12,-0.0015837968268165303,0
2014-09-15,-0.00033592430505657855,0
2014-09-16,0.0005507276138558836,1
2014-09-17,0.013536710514040484,1
2014-09-18,0.005301865778113202,1
2014-09-19,-0.004010364686816148,0
2014-09-22,-0.00015628016436997072,0
2014-09-23,-0.0015814346922637945,0
2014-09-24,0.004899161985449929,1
2014-09-25,-0.0019794358607796436,0
2014-09-26,0.004435017354415649,1
2014-09-29,-0.0008227518306227477,0
2014-09-30,0.005315693647700348,1
2014-10-01,-0.011157626501638096,0
2014-10-02,0.0012884937508053085,1
2014-10-03,0.007371730058643111,1
2014-10-06,-0.00457133472024529,0
2014-10-07,-0.006746413676153806,0
2014-10-08,-0.004032890668979938,0
2014-10-09,-0.0012416374789199214,0
2014-10-10,-0.005974691060229298,0
2014-10-13,0.0006346598969610984,1
2014-10-14,-0.0001958735962391822,0
2014-10-15,-0.010392663563172366,0
2014-10-16,0.0007164606842200438,1
2014-10-17,0.011474004502934232,1
2014-10-20,-0.0073669799107766165,0
2014-10-21,0.003096265715894164,1
2014-10-22,0.0039098306987186415,1
2014-10-23,0.006149373881932041,1
2014-10-24,0.00012038374634215643,1
2014-10-27,-0.0017777613170248951,0
2014-10-28,0.003265033531523409,1
2014-10-29,0.008219228742337714,1
2014-10-30,0.003209536909674515,1
2014-10-31,0.030466179159049256,1
2014-11-03,0.006856909689265667,1
2014-11-04,0.004528394974715022,1
2014-11-05,0.0032625855113137536,1
2014-11-06,0.009196447304007371,1
2014-11-07,-0.011165586778004943,0
2014-11-10,0.009784941526871371,1
2014-11-11,0.002958220556596558,1
2014-11-12,0.0005449214188715246,1
2014-11-13,0.0033109720253119423,1
2014-11-14,-0.0022574724924392386,0
2014-11-17,0.0067618332081142984,1
2014-11-18,0.006493395093498,1
2014-11-19,0.009613335946887958,1
2014-11-20,-0.005554383151141651,0
2014-11-21,0.0008148921541164533,1
2014-11-24,0.0004749667099226418,1
2014-11-25,-0.0012038081028155068,0
2014-11-26,-0.004337234864238537,0
2014-11-27,0.008345694167391171,1
2014-11-28,0.005038677769793276,1
2014-12-01,-0.003549768255650565,0
2014-12-02,0.0064748140706911705,1
2014-12-03,0.0056195796218945215,1
2014-12-04,0.001359511576699779,1
2014-12-05,0.01227729699564395,1
2014-12-08,-0.01114923518715083,0
2014-12-09,-0.010917139576295143,0
2014-12-10,-0.005636599195733005,0
2014-12-11,0.003925682764222227,1
2014-12-12,0.00018540367436381544,1
2014-12-15,-0.010262718862169562,0
2014-12-16,-0.004903630048355145,0
2014-12-17,0.013654096228868484,1
2014-12-18,0.005950170487154294,1
2014-12-19,0.00284422220171332,1
2014-12-22,0.00508667425205811,1
2014-12-23,0.002039355397216447,1
2014-12-24,0.000548259276796248,1
2014-12-25,-0.002125416158144211,0
2014-12-26,0.000366083982993759,1
2014-12-29,0.0017382625691355624,1
2014-12-30,-0.007605194115107405,0
2014-12-31,0.001372063449568195,1
2015-01-01,0.006224309059920552,1
2015-01-02,0.0008967343922550164,1
2015-01-05,-0.010825832676593872,0
2015-01-06,-0.001635357262663506,0
2015-01-07,0.005863328993237715,1
2015-01-08,-0.0033070826687154886,0
2015-01-09,-0.008998969391773581,0
2015-01-12,0.0007778613884825702,1
2015-01-13,-0.009284839268364764,0
2015-01-14,0.0036583493936861444,1
2015-01-15,-0.010816092442329728,0
2015-01-16,0.005729157719331468,1
2015-01-19,0.009855750753700043,1
2015-01-20,-0.0034166927429107874,0
2015-01-21,0.002265803341847672,1
2015-01-22,0.004233485174334861,1
2015-01-23,-0.008287944960625904,0
2015-01-26,0.005789683990375938,1
2015-01-27,-0.001715918312145015,0
2015-01-28,-0.0017696717216619806,0
2015-01-29,0.0010518101313066186,1
2015-01-30,-0.0026182890455532792,0
2015-02-02,-0.005522186446005661,0
2015-02-03,0.005766421486967932,1
2015-02-04,-0.0036608568613460957,0
2015-02-05,0.0006734810444923855,1
2015-02-06,0.012225251320497454,1
2015-02-09,-0.002668013297984162,0
2015-02-10,0.009409441509561356,1
2015-02-11,0.005668280203656728,1
2015-02-12,-0.014548054301651847,0
2015-02-13,-0.0008604617811559523,0
2015-02-16,0.0008443164835907346,1
2015-02-17,0.0038890154295210255,1
2015-02-18,-0.0027815126050420025,0
2015-02-19,0.002140407351540974,1
2015-02-20,-0.00021862886069135,0
2015-02-23,0.0014718622000555737,1
2015-02-24,-0.0031493550120935687,0
2015-02-25,0.0020977783768756364,1
2015-02-26,0.0016057706858574328,1
2015-02-27,0.0061861554344997405,1
2015-03-02,-0.0016100238583846016,0
2015-03-03,0.0006517325222883397,1
2015-03-04,0.001035412787347978,1
2015-03-05,0.0009175612889233964,1
2015-03-06,0.00901719266957235,1
2015-03-09,0.0059219492050381906,1
2015-03-10,-0.0033581844456122,0
2015-03-11,0.002051358097921563,1
2015-03-12,-0.0013236648250460892,0
2015-03-13,-0.0009878901136897156,0
2015-03-16,6.592446704178911e-05,1
2015-03-17,-0.00014008025774758792,0
2015-03-18,-0.007713734733233335,0
2015-03-19,0.002915137119412714,1
2015-03-20,-0.0062439444504253094,0
2015-03-23,-0.0017166237510729543,0
2015-03-24,-0.001602711253203326,0
2015-03-25,-0.0024162869445257806,0
2015-03-26,-0.00015085990143814954,0
2015-03-27,-0.0007208838371137727,0
2015-03-30,0.008833003388920568,1
2015-03-31,-0.0058038498316218545,0
2015-04-01,0.0006858079570450926,1
2015-04-02,0.0001755133766265793,1
2015-04-03,-0.005815993983454448,0
2015-04-06,0.005749155277623652,1
2015-04-07,0.003660432231860744,1
2015-04-08,0.0017569277911004821,1
2015-04-09,0.001978272253484903,1
2015-04-10,-0.0010120701812601496,0
2015-04-13,-0.004542321649518732,0
2015-04-14,-0.0013180286295839672,0
2015-04-15,-0.004995071751950353,0
2015-04-16,-0.0010913364674278725,0
2015-04-17,-0.0006639213379274755,0
2015-04-20,0.00426369301410312,1
2015-04-21,0.0018506422817330392,1
2015-04-22,0.002265147652521282,1
2015-04-23,-0.003052289216912696,0
2015-04-24,-0.005027437596198836,0
2015-04-27,0.00119384915463705,1
2015-04-28,-0.0017886383675524975,0
2015-04-29,0.0005972811090921848,1
2015-04-30,0.0062803191444642525,1
2015-05-01,0.0030829643245049443,1
2015-05-04,0.0004997542874753957,1
2015-05-05,-0.0015734396723249278,0
2015-05-06,-0.0037605269740682568,0
2015-05-07,0.003649176842792423,1
2015-05-08,-0.0005420506191886609,0
2015-05-11,0.0027534418022530094,1
2015-05-12,-0.0021551006823098406,0
2015-05-13,-0.00650428198564057,0
2015-05-14,0.0018129779001350155,1
2015-05-15,0.002329147012743338,1
2015-05-18,0.0025410623981274583,1
2015-05-19,0.0077122537289791016,1
2015-05-20,0.0026062351072280165,1
2015-05-21,-0.0031028478531759385,0
2015-05-22,0.006986581459069718,1
2015-05-25,0.0010193428526803494,1
2015-05-26,0.010659352390963273,1
2015-05-27,0.008499297142253504,1
2015-05-28,-0.003101961890182414,0
2015-05-29,0.0030469570839730675,1
2015-06-01,0.005092379962451821,1
2015-06-02,-0.00575601856676744,0
2015-06-03,0.0033381443465219096,1
2015-06-04,0.00032145296741270535,1
2015-06-05,0.00779272946374765,1
2015-06-08,-0.007102714336960303,0
2015-06-09,-7.225781588704461e-05,0
2015-06-10,-0.011634349030470892,0
2015-06-11,0.0032738675505294967,1
2015-06-12,-0.000534417282730959,0
2015-06-15,0.0009073748511336799,1
2015-06-16,-0.0008175158849001996,0
2015-06-17,-0.0024221509348368864,0
2015-06-18,-0.0012424377766047101,0
2015-06-19,-0.0023253544946012505,0
2015-06-22,0.008116962495721358,1
2015-06-23,0.0017380478892823348,1
2015-06-24,-0.002307996481515917,0
2015-06-25,-0.002062589479984722,0
2015-06-26,-0.003987809622617022,0
2015-06-29,-0.004646658637414092,0
2015-06-30,0.0015125129789965719,1
2015-07-01,0.006661333246257062,1
2015-07-02,-0.0021976417924970404,0
2015-07-03,-0.004461854798728959,0
2015-07-06,0.0013306774209349559,1
2015-07-07,-0.004875384201472377,0
2015-07-08,-0.007176857093700528,0
2015-07-09,0.0061972388866424755,1
2015-07-10,0.006044253448586945,1
2015-07-13,0.006301407830701544,1
2015-07-14,-1.620167849392118e-05,0
2015-07-15,0.0029325513196480912,1
2015-07-16,0.0022212529482084076,1
2015-07-17,0.0009026507305829323,1
2015-07-20,0.0016023705421488454,1
2015-07-21,-0.005289814293753525,0
2015-07-22,0.001996249959590024,1
2015-07-23,-0.0006372046878906357,0
2015-07-24,-0.003502824858757192,0
2015-07-27,0.00031587643561792333,1
2015-07-28,-0.0007368122748065975,0
2015-07-29,0.005955564198551144,1
2015-07-30,-0.001828448074491118,0
2015-07-31,0.0005003147140942854,1
2015-08-03,0.0006533101045296252,1
2015-08-04,0.002950066497400483,1
2015-08-05,0.0023788284269996574,1
2015-08-06,0.0005451906964810682,1
2015-08-07,-0.003325453744140394,0
2015-08-10,0.0026290400385913237,1
2015-08-11,0.004217886726487041,1
2015-08-12,-0.006899140003034376,0
2015-08-13,0.00041007003352921956,1
2015-08-14,-0.0002813052563895857,0
2015-08-17,0.0005386501587811843,1
2015-08-18,-0.0017677498151897897,0
2015-08-19,-0.0023343421984673984,0
2015-08-20,-0.007100095205821999,0
2015-08-21,-0.01653638003607938,0
2015-08-24,-0.0085518107529724,0
2015-08-25,-0.004966997799853323,0
2015-08-26,0.006063854735502083,1
2015-08-27,0.006884781884781921,1
2015-08-28,0.0007110552556077732,1
2015-08-31,-0.0018424727140531338,0
2015-09-01,-0.004378776591341782,0
2015-09-02,0.0017957948470663787,1
2015-09-03,-0.009062466285467696,0
2015-09-04,0.00035174406431903726,1
2015-09-07,-0.004311535660167287,0
2015-09-08,0.011880738573302407,1
2015-09-09,0.001163322115584453,1
2015-09-10,0.0029381250778104384,1
2015-09-11,-0.004195665306730434,0
2015-09-14,-0.0016288269122095578,0
2015-09-15,0.000615968568955072,1
2015-09-16,0.0026370518259712927,1
2015-09-17,-0.00478730906767777,0
2015-09-18,-0.0015673197165485542,0
2015-09-21,0.005452480753494582,1
2015-09-22,-0.005007681767221772,0
2015-09-23,0.0018779421093046977,1
2015-09-24,0.0008080841740463196,1
2015-09-25,0.0018729085854130023,1
2015-09-28,-0.006164890037305026,0
2015-09-29,0.00213180400779156,1
2015-09-30,0.0023942205018687712,1
2015-10-01,-0.0013315690044025663,0
2015-10-02,0.0005333377778149462,1
2015-10-05,0.003223307763424277,1
2015-10-06,-0.004715649647156428,0
2015-10-07,0.00013346457349716623,1
2015-10-08,0.0005171062069424526,1
2015-10-09,0.0015921973991330773,1
2015-10-12,-0.0021722665645729222,0
2015-10-13,-0.0018767203269662858,0
2015-10-14,-0.005189487318765007,0
2015-10-15,0.0003444104700782713,1
2015-10-16,0.002913885040097375,1
2015-10-19,0.00040190233773196304,1
2015-10-20,0.0035319718781385845,1
2015-10-21,-0.0010675384897665952,0
2015-10-22,0.007555896939235529,1
2015-10-23,0.003530025936575587,1
2015-10-26,-0.004425911399199012,0
2015-10-27,-0.001857857326510115,0
2015-10-28,0.0025676180979683494,1
2015-10-29,0.0014918693122483173,1
2015-10-30,-0.004046874224142294,0
